"id","budget","runtime","vote_count","vote_average","title","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","History","Horror","Music","Mystery","Romance","Science.Fiction","Thriller","War","Western","year","month"
72213,1000000,129,77,6.8,"Courageous",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,"Sep"
990,2000000,134,240,7.6,"The Hustler",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1961,"Sep"
9662,8000000,80,231,7.3,"The Triplets of Belleville",0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,"Jun"
20862,0,89,24,6.6,"Smoke Signals",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,"Jan"
2771,0,101,120,7.1,"American Splendor",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,"Aug"
80,2700000,80,718,7.6,"Before Sunset",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004,"Feb"
55,2000000,154,521,7.6,"Amores perros",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000,"Jun"
11023,2000000,100,339,6.7,"Thirteen",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,"Aug"
33667,2000000,118,47,6.8,"Gentleman's Agreement",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1947,"Nov"
39013,2000000,100,565,6.8,"Winter's Bone",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,"Jun"
11194,0,106,138,7.6,"Touching the Void",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2003,"Sep"
1382,0,90,107,7,"Me and You and Everyone We Know",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,"Jun"
44639,2000000,109,286,7.7,"Inside Job",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,"Oct"
301351,6000000,96,658,6.3,"We Are Your Friends",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2015,"Aug"
4816,0,116,298,7.2,"Ghost Dog: The Way of the Samurai",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,"Sep"
7873,2000000,120,197,6.3,"Harsh Times",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,"Sep"
331190,2000000,97,92,5.6,"Captive",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,"Sep"
15186,2000000,96,26,4.8,"Full Frontal",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,"Aug"
17994,0,98,58,5.9,"Witchboard",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,"Dec"
1378,2000000,101,140,6.3,"Shortbus",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006,"May"
8885,2000000,90,291,7.8,"Waltz with Bashir",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2008,"Jun"
12901,2000000,102,23,7.2,"No End in Sight",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,"Jul"
250124,2000000,98,279,6.8,"The Diary of a Teenage Girl",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,"Aug"
14284,2000000,109,31,7.6,"In the Shadow of the Moon",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,"Jan"
57120,0,104,77,6.5,"Meek's Cutoff",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010,"Sep"
12228,2000000,92,31,6.8,"Inside Deep Throat",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2005,"Feb"
22617,0,99,19,7.1,"Dinner Rush",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000,"Sep"
55561,0,96,13,5.6,"Clockwatchers",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,"Jan"
42889,2000000,120,19,4.6,"The Virginity Hit",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,"Sep"
10656,2000000,104,86,6.3,"Subway",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,"Apr"
24363,0,97,23,6.1,"House of D",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,"Apr"
13121,0,94,210,5.2,"Teeth",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,"Jan"
24746,2000000,91,36,5.8,"Six-String Samurai",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1998,"Sep"
12109,2000000,90,52,7.1,"It's All Gone Pete Tong",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2004,"Sep"
27023,3800000,84,18,5.9,"Saint John of Las Vegas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,"Jun"
22913,0,96,10,6.3,"24 7: Twenty Four Seven",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1997,"Aug"
273899,13500000,129,32,5.2,"Stonewall",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,"Sep"
171759,0,97,13,5.6,"The Lost Medallion: The Adventures of Billy Stone",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2013,"Mar"
206296,0,94,143,5.5,"The Last Five Years",0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2014,"Nov"
28260,2000000,97,88,5.9,"Return of the Living Dead 3",0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1993,"Oct"
7515,0,92,96,6.1,"London",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005,"Feb"
13075,2000000,96,41,6.3,"Sherrybaby",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,"Sep"
335866,0,87,333,6,"Circle",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,"Oct"
13510,0,91,406,6.7,"Eden Lake",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2008,"Sep"
215881,0,98,40,5.4,"Plush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,"Sep"
18238,0,86,124,5.3,"Lesbian Vampire Killers",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009,"Mar"
22600,0,120,16,6.8,"Gangster's Paradise: Jerusalema",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Feb"
12612,0,99,18,6.9,"Freeze Frame",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2004,"May"
50698,1000000,92,381,6.1,"Grave Encounters",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011,"Sep"
115210,100000,86,92,5.5,"Stitches",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,"May"
34335,2000000,98,84,5.2,"Nine Dead",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2010,"Jan"
11302,2000000,82,165,6.7,"Bananas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,"Apr"
3766,2300000,87,102,7.2,"The Lady from Shanghai",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1947,"Dec"
18616,2000000,88,27,4.4,"No Man's Land: The Rise of Reeker",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2008,"May"
18808,14000000,97,37,5.6,"Highway",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,"Jan"
95755,2000000,96,50,5.7,"Small Apartments",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Mar"
198062,0,87,45,6.7,"Coffee Town",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Jul"
174311,0,107,36,5.3,"All Is Bright",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,"Sep"
12602,0,85,12,6.3,"The Torture Chamber of Dr. Sadism",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1967,"Oct"
153795,7000000,88,46,5.2,"Straight A's",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,"Jan"
17768,0,99,24,6.1,"A Funny Thing Happened on the Way to the Forum",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1966,"Oct"
13516,0,102,10,5.9,"Slacker Uprising",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,"Sep"
312793,0,90,35,4.2,"The Walking Deceased",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,"Mar"
309919,2000000,89,24,4.4,"The Curse of Downers Grove",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2015,"Aug"
299553,2000000,92,19,4.4,"Shark Lake",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,"Oct"
21309,19000000,99,59,6.7,"River's Edge",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,"Aug"
32235,0,103,24,6.7,"Northfork",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2003,"Jan"
329540,1950000,90,49,5.8,"The Marine 4: Moving Target",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,"Apr"
26388,1987650,94,827,6.6,"Buried",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2010,"Sep"
49020,0,97,443,7.4,"Submarine",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011,"Mar"
159037,0,88,55,7.8,"The Square",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2013,"Jun"
12838,0,95,12,5.8,"One to Another",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,"Jul"
157293,0,160,10,5.6,"ABCD (Any Body Can Dance)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,"Feb"
14048,0,94,275,7.5,"Man on Wire",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2008,"Jul"
356987,0,82,27,5.8,"Abandoned",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,"Aug"
295886,1900000,89,21,6.9,"Brotherly Love",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,"Apr"
38358,1800000,87,328,5.6,"The Last Exorcism",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2010,"Aug"
33511,0,98,244,7.2,"Nowhere Boy",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,"Dec"
702,1800000,125,281,7.6,"A Streetcar Named Desire",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1951,"Sep"
935,1800000,95,1442,8,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1964,"Jan"
542,1800000,118,36,6.2,"The Crime of Padre Amaro",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,"Oct"
84175,1800000,93,403,6.8,"Beasts of the Southern Wild",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2012,"Jun"
1705,1700000,93,215,5.5,"Battle for the Planet of the Apes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1973,"Jun"
50875,2000000,109,14,5.3,"Higher Ground",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2011,"Aug"
58492,0,87,88,6.4,"The Greatest Movie Ever Sold",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,"Apr"
44562,0,93,12,5.5,"Ed and His Dead Mother",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,"Jun"
4929,1800000,114,192,6.7,"Hang 'em High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1968,"Jul"
36334,0,87,17,6.9,"Deadline - U.S.A.",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1952,"Mar"
9783,0,113,33,5.3,"Sublime",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2007,"Jun"
205126,1800000,86,22,4.2,"Independence Daysaster",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,"Jun"
104,1530000,81,664,7.2,"Run Lola Run",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1998,"Aug"
10894,500000,93,152,6.3,"May",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2002,"Jan"
246449,1493619,90,19,4.9,"Against the Wild",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2013,"Dec"
32579,0,106,28,7,"Under the Same Moon",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Mar"
1688,1700000,88,236,6.1,"Conquest of the Planet of the Apes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1972,"Jun"
1999,1700000,130,89,6.4,"In the Bedroom",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,"Nov"
43947,2000000,108,519,6.3,"I Spit on Your Grave",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,"Jun"
24066,1700000,98,39,5.5,"Happy, Texas",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,"Dec"
9709,0,86,59,6,"My Summer of Love",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2004,"Aug"
191714,1000000,104,221,7.3,"The Lunchbox",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,"Sep"
34106,1644736,126,79,7.2,"You Can't Take It With You",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1938,"Aug"
11426,1650000,118,133,7.2,"From Here to Eternity",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1953,"Aug"
13909,1600000,103,61,7.1,"She Wore a Yellow Ribbon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1949,"Oct"
206284,0,102,24,6,"Grace Unplugged",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,"Oct"
7973,0,96,52,6.8,"Caramel",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007,"Jul"
283686,0,92,55,4.6,"Out of the Dark",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,"Aug"
15976,0,114,20,7.6,"The Bubble",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006,"Jun"
592,1600000,113,372,7.5,"The Conversation",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1974,"Apr"
1651,0,123,32,6.7,"Mississippi Mermaid",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1969,"Jun"
298584,0,99,111,4.4,"Cabin Fever",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,"Feb"
10758,2000000,108,129,6.7,"Waitress",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,"May"
11690,1500000,92,363,6.6,"Bloodsport",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,"Feb"
3083,1500000,129,241,7.9,"Mr. Smith Goes to Washington",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1939,"Oct"
9344,1500000,91,279,6.8,"Kids",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,"Jul"
10707,1500000,81,226,6.9,"The Squid and the Whale",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,"Oct"
15647,1000000,97,48,5.9,"Kissing Jessica Stein",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,"Apr"
308529,17000000,90,99,4.5,"Kickboxer: Vengeance",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,"Jul"
4174,1500000,111,160,7.3,"Spellbound",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1945,"Dec"
20156,0,103,64,6.5,"Exotica",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1994,"Sep"
9464,1500000,110,166,7.1,"Buffalo '66",0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,"Jan"
49018,1500000,103,1737,6.8,"Insidious",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,"Sep"
13820,1500000,92,144,6.7,"Repo Man",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1984,"Feb"
18079,1500000,114,153,7.4,"Nine Queens",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000,"Aug"
127918,0,101,39,6.5,"The Gatekeepers",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Jul"
17113,1500000,111,43,6.5,"The Ballad of Jack and Rose",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,"Mar"
129139,1500000,104,342,5.5,"The To Do List",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,"Jul"
507,1500000,96,111,6.1,"Killing Zoe",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1993,"Oct"
4012,1500000,98,151,6.8,"The Believer",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,"Jan"
14054,0,106,48,6.5,"Snow Angels",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,"Mar"
10972,1500000,100,251,6.2,"Session 9",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2001,"Aug"
13066,0,80,12,5.7,"I Want Someone to Eat Cheese With",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2006,"Jan"
11908,0,83,159,5.7,"Hatchet",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2006,"Apr"
3082,1,87,856,8.1,"Modern Times",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1936,"Feb"
1961,1500000,86,107,5.9,"My Name Is Bruce",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,"Oct"
23963,1500000,93,183,6.6,"Pontypool",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2009,"Mar"
29406,2000000,90,16,6.8,"Trucker",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Apr"
104755,1500000,101,242,5.1,"The Lords of Salem",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2012,"Sep"
253306,0,109,358,6.5,"Housebound",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,"Sep"
29595,0,98,24,6.9,"Wal-Mart: The High Cost of Low Price",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005,"Nov"
137347,9000000,112,13,6.4,"Closer to the Moon",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,"Nov"
356841,0,102,13,4.2,"Checkmate",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,"Jul"
301325,1500000,90,52,3.3,"#Horror",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2015,"Nov"
408,1488423,83,1914,6.9,"Snow White and the Seven Dwarfs",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1937,"Dec"
44413,1400000,106,10,6.8,"The Holy Girl",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,"May"
39209,1455000,113,12,5.4,"Shalako",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1968,"Nov"
48463,1,94,18,5.9,"Incident at Loch Ness",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,"Dec"
312791,3150000,100,97,5.2,"GirlHouse",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,"Oct"
266034,0,75,32,6.2,"The Blue Room",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,"May"
2661,1377800,105,203,6.1,"Batman",0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1966,"Jul"
100,1350000,105,1648,7.5,"Lock, Stock and Two Smoking Barrels",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,"Mar"
309,1300000,105,207,7.7,"The Celebration",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,"May"
27845,0,95,51,6.7,"Trees Lounge",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,"Oct"
100275,0,79,30,6.1,"Eddie: The Sleepwalking Cannibal",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,"Apr"
42033,0,88,10,2.8,"Def-Con 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1985,"Mar"
19187,1000000,85,18,5.9,"The Hebrew Hammer",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,"Jan"
38570,0,82,34,3.2,"The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,"Jun"
27588,0,103,66,5,"Forget Me Not",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2009,"Oct"
223,1288000,130,336,7.7,"Rebecca",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1940,"Apr"
9725,1250000,87,315,6,"Friday the 13th Part 2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1981,"May"
28580,1250000,101,112,7.4,"The Lost Weekend",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1945,"Nov"
23730,1250000,88,62,5.3,"C.H.U.D.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1984,"Aug"
84197,0,100,10,5.9,"Filly Brown",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,"Apr"
19997,1250000,92,79,6.7,"Niagara",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1953,"Jan"
43266,1250000,118,72,6.8,"How Green Was My Valley",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1941,"Oct"
278316,0,123,13,4.1,"Da Sweet Blood of Jesus",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2014,"Jun"
1412,1200000,100,185,6.7,"Sex, Lies, and Videotape",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,"Aug"
176,1200000,103,2184,7.2,"Saw",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2004,"Oct"
39939,3000000,100,362,6.6,"Super Troopers",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,"Jan"
215924,1300000,87,17,5.7,"The Amazing Catfish",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,"Aug"
480,0,114,57,6.8,"Monsoon Wedding",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,"Aug"
14295,0,111,88,6.8,"You Can Count on Me",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000,"Nov"
11219,1200000,99,149,6.9,"The Trouble with Harry",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1955,"Oct"
20770,0,85,101,6.5,"But I'm a Cheerleader",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,"Sep"
176124,1200000,114,24,6.3,"Home Run",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,"Apr"
500,1200000,99,3697,8,"Reservoir Dogs",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,"Sep"
429,1200000,161,2311,8.1,"The Good, the Bad and the Ugly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966,"Dec"
310569,0,110,165,7.8,"The Second Mother",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,"Feb"
98369,1250000,106,25,5.8,"Blue Like Jazz",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,"Apr"
86331,1344000,103,140,4.1,"Desire",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011,"Sep"
16433,0,88,11,6,"Grand Theft Parsons",0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,"Jun"
15544,0,88,44,3.9,"Extreme Movie",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,"Dec"
43884,1200000,115,18,6.8,"The Charge of the Light Brigade",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1936,"Oct"
13064,2600000,91,20,6.1,"Airborne",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,"Sep"
59917,1200000,97,13,6.7,"Cotton Comes to Harlem",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,"May"
157422,0,91,26,4.2,"The Wicked Within",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,"Oct"
7553,3000000,94,237,6.2,"Waiting...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,"Oct"
12877,0,90,151,7.2,"Dead Man's Shoes",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2004,"Sep"
39895,1100000,99,15,6.8,"From a Whisper to a Scream",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,"Sep"
50037,1100000,110,77,5.7,"Beyond the Black Rainbow",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2010,"Dec"
94329,1100000,101,1055,7.3,"The Raid",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,"Sep"
289,878000,102,1422,7.9,"Casablanca",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1942,"Nov"
27374,0,84,90,6.1,"Lake Mungo",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2008,"Jun"
26815,1250000,156,27,7,"Rocket Singh: Salesman of the Year",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009,"Dec"
811,1000000,89,177,6.3,"Silent Running",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1972,"Mar"
1366,1000000,119,1791,7.5,"Rocky",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1976,"Nov"
5769,1000000,128,39,6.1,"Tom Jones",0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1963,"Oct"
277685,1000000,82,1047,5.5,"Unfriended",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,"Apr"
103,1300000,114,2535,8,"Taxi Driver",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1976,"Feb"
11298,1000000,91,161,6.4,"The Howling",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1981,"Apr"
646,950000,110,940,6.9,"Dr. No",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1962,"Oct"
93856,0,88,483,4.9,"Chernobyl Diaries",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2012,"May"
